File_path,filter_idx
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0949.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0950.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0951.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0952.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0953.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0954.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0955.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0956.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0957.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0958.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0959.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0960.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0961.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0962.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0963.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0964.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0965.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0966.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0967.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0968.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0969.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0970.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0971.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0972.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0973.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0974.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0975.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0976.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0977.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0978.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0979.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0980.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0981.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0982.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0983.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0984.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0985.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0986.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0987.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0988.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0989.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0990.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0991.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0992.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0993.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0994.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0995.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0996.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0997.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0998.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\0999.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1000.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1001.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1002.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1003.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1004.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1005.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1006.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1007.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1008.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1009.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1010.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1011.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1012.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1013.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1014.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1015.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1016.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1017.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1018.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1019.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1020.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1021.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1022.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1023.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1024.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1025.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1026.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1027.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1028.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1029.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1030.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1031.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1032.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1033.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1034.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1035.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1036.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1037.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1038.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1039.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1040.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1041.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1042.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1043.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1044.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1045.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1046.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1047.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1048.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1049.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1050.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1051.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1052.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1053.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1054.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1055.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1056.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1057.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1058.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1059.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1060.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1061.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1062.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1063.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1064.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1065.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1066.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1067.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1068.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1069.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1070.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1071.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1072.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1073.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1074.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1075.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1076.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1077.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1078.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1079.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1080.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1081.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1082.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1083.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1084.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1085.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1086.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1087.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1088.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1089.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1090.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1091.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1092.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1093.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1094.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1095.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1096.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1097.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1098.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1099.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1100.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1101.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1102.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1103.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1104.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1105.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1106.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1107.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1108.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1109.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1110.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1111.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1112.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1113.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1114.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1115.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1116.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1117.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1118.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1119.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1120.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1121.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1122.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1123.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1124.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1125.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1126.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1127.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1128.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1129.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1130.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1131.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1132.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1133.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1134.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1135.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1136.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1137.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1138.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1139.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1140.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1141.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1142.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1143.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1144.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1145.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1146.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1147.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1148.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1149.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1150.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1151.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1152.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1153.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1154.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1155.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1156.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1157.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1158.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1159.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1160.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1161.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1162.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1163.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1164.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1165.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1166.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1167.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1168.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1169.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1170.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1171.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1172.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1173.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1174.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1175.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1176.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1177.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1178.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1179.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1180.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1181.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1182.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1183.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1184.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1185.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1186.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1187.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1188.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1189.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1190.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1191.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1192.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1193.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1194.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1195.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1196.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1197.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1198.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1199.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1200.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1201.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1202.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1203.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1204.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1205.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1206.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1207.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1208.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1209.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1210.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1211.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1212.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1213.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1214.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1215.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1216.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1217.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1218.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1219.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1220.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1221.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1222.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1223.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1224.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1225.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1226.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1227.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1228.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1229.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1230.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1231.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1232.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1233.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1234.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1235.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1236.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1237.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1238.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1239.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1240.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1241.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1242.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1243.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1244.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1245.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1246.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1247.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1248.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1249.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1250.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1251.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1252.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1253.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1254.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1255.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1256.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1257.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1258.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1259.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1260.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1261.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1262.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1263.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1264.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1265.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1266.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1267.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1268.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1269.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1270.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1271.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1272.wav,3
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_3\1273.wav,3
